,,,,NB of FRAGMENTS NEEDED:,100,,,,,,,,,,,,,,,,,,,
ETHEREUM,,,,,,POLYGON,,,,,,ETH + POLY,,,,,,,,,,EARNABLE BY PLAYERS,,
class_id,Name,Rarity,Number of V1,Fragments per V1,,class_id,Name,Rarity,Number of V1,Fragments per V1,,Name,Rarity,Total V1,User V2,Team v2,Max V2,Max ERC Tokens,NB V1 to get 1xV2,Fragments per V1,,TOTAL FRAGMENTS,MAX NB OF V2,
1,Dilloom,uncommon,446,10,,1001,Dilloom (GR),uncommon,49,1,,Dilloom,uncommon,"450,9",50,25,75,7500,9,11,"49,599",4509,45,"90,00%"
2,Dynamouse,uncommon,466,9,,1002,Dynamouse (GR),common,395,1,,Dynamouse,uncommon,"505,5",50,25,75,7500,10,10,"50,55",4589,45,"90,00%"
3,Nageel,uncommon,418,10,,1003,Nageel (GR),common,360,1,,Nageel,uncommon,454,50,25,75,7500,9,11,"49,94",4540,45,"90,00%"
4,Eekape,uncommon,527,8,,1004,Eekape (GR),uncommon,38,1,,Eekape,uncommon,"530,8",50,25,75,7500,11,9,"47,772",4254,42,"84,00%"
5,Palytid,uncommon,591,7,,1005,Palytid (GR),uncommon,119,1,,Palytid,uncommon,"602,9",50,25,75,7500,12,8,"48,232",4256,42,"84,00%"
6,Mianari,uncommon,451,10,,1006,Mianari (GR),uncommon,111,1,,Mianari,uncommon,"462,1",50,25,75,7500,9,11,"50,831",4621,46,"92,00%"
7,Berrball,uncommon,410,10,,1007,Berrball (GR),common,388,1,,Berrball,uncommon,"448,8",50,25,75,7500,9,11,"49,368",4488,44,"88,00%"
8,Cesstoid,uncommon,611,7,,1008,Cesstoid (GR),common,84,1,,Cesstoid,uncommon,"619,4",50,25,75,7500,12,8,"49,552",4361,43,"86,00%"
9,Mizumi,uncommon,541,8,,1009,Mizumi (GR),uncommon,115,1,,Mizumi,uncommon,"552,5",50,25,75,7500,11,9,"49,725",4443,44,"88,00%"
10,Chulember,uncommon,434,9,,1010,Chulember (GR),common,500,1,,Chulember,uncommon,484,50,25,75,7500,10,10,"48,4",4406,44,"88,00%"
11,Geckno,uncommon,413,10,,1011,Geckno (GR),common,367,1,,Geckno,uncommon,"449,7",50,25,75,7500,9,11,"49,467",4497,44,"88,00%"
12,Blockid,uncommon,409,12,,1012,Blockid (GR),uncommon,109,1,,Blockid,uncommon,"419,9",50,25,75,7500,8,13,"54,587",5017,50,"100,00%"
13,Thermolophus,uncommon,405,12,,1013,Thermolophus (GR),common,91,1,,Thermolophus,uncommon,"414,1",50,25,75,7500,8,13,"53,833",4951,49,"98,00%"
14,Keradon,uncommon,401,12,,1014,Keradon (GR),uncommon,184,1,,Keradon,uncommon,"419,4",50,25,75,7500,8,13,"54,522",4996,49,"98,00%"
15,Vermillios,uncommon,376,12,,1015,Vermillios (GR),common,245,1,,Vermillios,uncommon,"400,5",50,25,75,7500,8,13,"52,065",4757,47,"94,00%"
16,Vivorin,uncommon,468,9,,1016,Vivorin (GR),uncommon,121,1,,Vivorin,uncommon,"480,1",50,25,75,7500,10,10,"48,01",4333,43,"86,00%"
17,Windora,rare,350,6,,1017,Windora (GR),rare,7,1,,Windora,rare,"350,7",25,13,38,3800,14,7,"24,549",2107,21,"84,00%"
18,Geenee,uncommon,503,8,,1018,Geenee (GR),common,229,1,,Geenee,uncommon,"525,9",50,25,75,7500,11,9,"47,331",4253,42,"84,00%"
19,Quillster,rare,358,6,,1019,Quillster (GR),rare,9,1,,Quillster,rare,"358,9",25,13,38,3800,14,7,"25,123",2157,21,"84,00%"
20,Baulder,legendary,82,12,,1020,Baulder (GR),rare,12,1,,Baulder,legendary,"83,2",10,5,15,1500,8,13,"10,816",996,9,"90,00%"
21,#N/A,#N/A,123,#N/A,,1021,,,,#N/A,,#N/A,#N/A,123,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
22,Vibe,gason,541,15,,1022,Vibe (GR),gason,214,2,,Vibe,gason,"562,4",100,50,150,15000,6,17,"95,608",8543,85,"85,00%"
23,Swifty,uncommon,407,12,,1023,Swifty (GR),uncommon,77,1,,Swifty,uncommon,"414,7",50,25,75,7500,8,13,"53,911",4961,49,"98,00%"
24,Pangrass,rare,313,7,,1024,Pangrass (GR),rare,18,1,,Pangrass,rare,"314,8",25,13,38,3800,13,8,"25,184",2209,22,"88,00%"
25,Mintol,common,11294,1,,1025,Mintol (GR),common,53,0,,Mintol,common,"11299,3",100,50,150,15000,113,1,"112,993",11294,112,"112,00%"
26,Omnom,common,10044,1,,1026,Omnom (GR),common,40,0,,Omnom,common,10048,100,50,150,15000,100,1,"100,48",10044,100,"100,00%"
27,Kyari,common,12067,1,,1027,Kyari (GR),common,33,0,,Kyari,common,"12070,3",100,50,150,15000,121,1,"120,703",12067,120,"120,00%"
28,Lectrobe,common,412,23,,1028,Lectrobe (GR),uncommon,131,3,,Lectrobe,common,"425,1",100,50,150,15000,4,25,"106,275",9869,98,"98,00%"
29,Mirrie,common,388,23,,1029,Mirrie (GR),uncommon,112,3,,Mirrie,common,"399,2",100,50,150,15000,4,25,"99,8",9260,92,"92,00%"
30,Cobrus,common,787,12,,1030,Cobrus (GR),common,59,1,,Cobrus,common,"792,9",100,50,150,15000,8,13,"103,077",9503,95,"95,00%"
31,Lollipunch,common,298,30,,1031,Lollipunch (GR),common,59,3,,Lollipunch,common,"303,9",100,50,150,15000,3,33,"100,287",9117,91,"91,00%"
32,Odwig,common,340,30,,1032,Odwig (GR),common,63,3,,Odwig,common,"346,3",100,50,150,15000,3,33,"114,279",10389,103,"103,00%"
33,Tygloo,common,261,30,,1033,Tygloo (GR),common,104,3,,Tygloo,common,"271,4",100,50,150,15000,3,33,"89,562",8142,81,"81,00%"
34,Pudde,common,408,23,,1034,Pudde (GR),common,99,3,,Pudde,common,"417,9",100,50,150,15000,4,25,"104,475",9681,96,"96,00%"
35,Mushmite,gason,239,30,,1035,Mushmite (GR),gason,407,3,,Mushmite,gason,"279,7",100,50,150,15000,3,33,"92,301",8391,83,"83,00%"
36,Polynimo,gason,316,23,,1036,Polynimo (GR),gason,467,3,,Polynimo,gason,"362,7",100,50,150,15000,4,25,"90,675",8669,86,"86,00%"
37,Fuirrel,common,228,45,,1037,Fuirrel (GR),common,108,5,,Fuirrel,common,"238,8",100,50,150,15000,2,50,"119,4",10800,108,"108,00%"
38,Dillow,uncommon,38,90,,1038,Dillow (GR),uncommon,26,10,,Dillow,uncommon,"40,6",50,25,75,7500,1,100,"40,6",3680,36,"72,00%"
39,Pyrode,uncommon,23,90,,1039,Pyrode (GR),common,41,10,,Pyrode,uncommon,"27,1",50,25,75,7500,1,100,"27,1",2480,24,"48,00%"
40,Moranagi,uncommon,10,100,,1040,Moranagi (GR),common,33,10,,Moranagi,uncommon,"13,3",50,25,75,7500,0,#DIV/0!,#DIV/0!,1330,13,"26,00%"
41,Moldec,uncommon,37,90,,1041,Moldec (GR),uncommon,17,10,,Moldec,uncommon,"38,7",50,25,75,7500,1,100,"38,7",3500,35,"70,00%"
42,Oculid,uncommon,36,90,,1042,Oculid (GR),uncommon,24,10,,Oculid,uncommon,"38,4",50,25,75,7500,1,100,"38,4",3480,34,"68,00%"
43,Surinari,uncommon,21,100,,1043,Surinari (GR),uncommon,18,10,,Surinari,uncommon,"22,8",50,25,75,7500,0,#DIV/0!,#DIV/0!,2280,22,"44,00%"
44,Silvyx,uncommon,16,100,,1044,Silvyx (GR),common,33,10,,Silvyx,uncommon,"19,3",50,25,75,7500,0,#DIV/0!,#DIV/0!,1930,19,"38,00%"
45,Coronoid,uncommon,16,100,,1045,Coronoid (GR),common,30,10,,Coronoid,uncommon,19,50,25,75,7500,0,#DIV/0!,#DIV/0!,1900,19,"38,00%"
46,Watadzumi,uncommon,17,100,,1046,Watadzumi (GR),uncommon,23,10,,Watadzumi,uncommon,"19,3",50,25,75,7500,0,#DIV/0!,#DIV/0!,1930,19,"38,00%"
47,Fuenago,uncommon,14,100,,1047,Fuenago (GR),common,36,10,,Fuenago,uncommon,"17,6",50,25,75,7500,0,#DIV/0!,#DIV/0!,1760,17,"34,00%"
48,Geckelic,uncommon,17,100,,1048,Geckelic (GR),common,60,10,,Geckelic,uncommon,23,50,25,75,7500,0,#DIV/0!,#DIV/0!,2300,23,"46,00%"
49,Blockall,uncommon,16,100,,1049,Blockall (GR),uncommon,10,10,,Blockall,uncommon,17,50,25,75,7500,0,#DIV/0!,#DIV/0!,1700,17,"34,00%"
50,Geerex,uncommon,11,100,,1050,Geerex (GR),common,38,10,,Geerex,uncommon,"14,8",50,25,75,7500,0,#DIV/0!,#DIV/0!,1480,14,"28,00%"
51,Dredrock,legendary,14,90,,1051,Dredrock (GR),rare,5,10,,Dredrock,legendary,"14,5",10,5,15,1500,1,100,"14,5",1310,13,"130,00%"
52,Florost,common,172,45,,1052,Florost (GR),common,6,5,,Florost,common,"172,6",100,50,150,15000,2,50,"86,3",7770,77,"77,00%"
53,Yumee,common,151,45,,1053,Yumee (GR),common,4,5,,Yumee,common,"151,4",100,50,150,15000,2,50,"75,7",6815,68,"68,00%"
54,Candeliria,common,94,90,,1054,Candeliria (GR),common,4,10,,Candeliria,common,"94,4",100,50,150,15000,1,100,"94,4",8500,85,"85,00%"
55,Wrektric,common,38,100,,1055,Wrektric (GR),uncommon,32,10,,Wrektric,common,"41,2",100,50,150,15000,0,#DIV/0!,#DIV/0!,4120,41,"41,00%"
56,Reflectre,common,24,100,,1056,Reflectre (GR),uncommon,6,10,,Reflectre,common,"24,6",100,50,150,15000,0,#DIV/0!,#DIV/0!,2460,24,"24,00%"
57,Dracobra,common,101,90,,1057,Dracobra (GR),uncommon,16,10,,Dracobra,common,"102,6",100,50,150,15000,1,100,"102,6",9250,92,"92,00%"
58,Mawverize,common,23,100,,1058,Mawverize (GR),common,5,10,,Mawverize,common,"23,5",100,50,150,15000,0,#DIV/0!,#DIV/0!,2350,23,"23,00%"
59,Occlusk,common,34,100,,1059,Occlusk (GR),common,9,10,,Occlusk,common,"34,9",100,50,150,15000,0,#DIV/0!,#DIV/0!,3490,34,"34,00%"
60,Mechloo,common,24,100,,1060,Mechloo (GR),common,9,10,,Mechloo,common,"24,9",100,50,150,15000,0,#DIV/0!,#DIV/0!,2490,24,"24,00%"
61,Aquary,common,64,90,,1061,Aquary (GR),common,17,10,,Aquary,common,"65,7",100,50,150,15000,1,100,"65,7",5930,59,"59,00%"
62,Squake,common,39,100,,1062,Squake (GR),common,15,10,,Squake,common,"40,5",100,50,150,15000,0,#DIV/0!,#DIV/0!,4050,40,"40,00%"
63,Qairrel,common,23,100,,1063,Qairrel (GR),common,7,10,,Qairrel,common,"23,7",100,50,150,15000,0,#DIV/0!,#DIV/0!,2370,23,"23,00%"
64,Dillossus,uncommon,25,90,,1064,Dillossus (GR),common,14,10,,Dillossus,uncommon,"26,4",50,25,75,7500,1,100,"26,4",2390,23,"46,00%"
65,Raxplode,uncommon,8,100,,1065,Raxplode (GR),common,17,10,,Raxplode,uncommon,"9,7",50,25,75,7500,0,#DIV/0!,#DIV/0!,970,9,"18,00%"
66,Dehedra,uncommon,23,100,,1066,Dehedra (GR),common,9,10,,Dehedra,uncommon,"23,9",50,25,75,7500,0,#DIV/0!,#DIV/0!,2390,23,"46,00%"
67,Aphroxid,uncommon,21,100,,1067,Aphroxid (GR),uncommon,14,10,,Aphroxid,uncommon,"22,4",50,25,75,7500,0,#DIV/0!,#DIV/0!,2240,22,"44,00%"
68,Tekagon,legendary,7,90,,1068,Tekagon (GR),rare,4,10,,Tekagon,legendary,"7,4",10,5,15,1500,1,100,"7,4",670,6,"60,00%"
69,Aromerita,common,73,90,,1069,Aromerita (GR),common,2,10,,Aromerita,common,"73,2",100,50,150,15000,1,100,"73,2",6590,65,"65,00%"
70,Liscious,common,55,90,,1070,Liscious (GR),common,1,10,,Liscious,common,"55,1",100,50,150,15000,1,100,"55,1",4960,49,"49,00%"
71,Resurvy,common,31,100,,1071,Resurvy (GR),common,11,10,,Resurvy,common,"32,1",100,50,150,15000,0,#DIV/0!,#DIV/0!,3210,32,"32,00%"
72,Morinori,gason,76,90,,1072,Morinori (GR),gason,230,10,,Morinori,gason,99,100,50,150,15000,1,100,99,9140,91,"91,00%"
73,Gremin,gason,213,45,,1073,Gremin (GR),gason,258,5,,Gremin,gason,"238,8",100,50,150,15000,2,50,"119,4",10875,108,"108,00%"
74,Spoxin,gason,112,90,,1074,Spoxin (GR),gason,238,10,,Spoxin,gason,"135,8",100,50,150,15000,1,100,"135,8",12460,124,"124,00%"
75,Intelix,gason,119,45,,1075,Intelix (GR),gason,352,5,,Intelix,gason,"154,2",100,50,150,15000,2,50,"77,1",7115,71,"71,00%"
76,Lilspri,gason,130,45,,1076,Lilspri (GR),gason,244,5,,Lilspri,gason,"154,4",100,50,150,15000,2,50,"77,2",7070,70,"70,00%"
77,Inkami,common,317,30,,1077,Inkami (GR),common,123,3,,Inkami,common,"329,3",100,50,150,15000,3,33,"108,669",9879,98,"98,00%"
78,Redhandit,common,205,45,,1078,Redhandit (GR),common,99,5,,Redhandit,common,"214,9",100,50,150,15000,2,50,"107,45",9720,97,"97,00%"
79,Endorr,common,441,18,,1079,Endorr (GR),common,125,2,,Endorr,common,"453,5",100,50,150,15000,5,20,"90,7",8188,81,"81,00%"
80,Sonectid,common,342,23,,1080,Sonectid (GR),common,110,3,,Sonectid,common,353,100,50,150,15000,4,25,"88,25",8196,81,"81,00%"
81,Cryptise,common,495,18,,1081,Cryptise (GR),common,121,2,,Cryptise,common,"507,1",100,50,150,15000,5,20,"101,42",9152,91,"91,00%"
82,Tenteink,common,56,90,,1082,Tenteink (GR),common,41,10,,Tenteink,common,"60,1",100,50,150,15000,1,100,"60,1",5450,54,"54,00%"
83,Criminiac,common,15,100,,1083,Criminiac (GR),common,8,10,,Criminiac,common,"15,8",100,50,150,15000,0,#DIV/0!,#DIV/0!,1580,15,"15,00%"
84,Endrowth,common,83,90,,1084,Endrowth (GR),common,10,10,,Endrowth,common,84,100,50,150,15000,1,100,84,7570,75,"75,00%"
85,Nuklectid,common,28,100,,1085,Nuklectid (GR),common,28,10,,Nuklectid,common,"30,8",100,50,150,15000,0,#DIV/0!,#DIV/0!,3080,30,"30,00%"
86,Cremortus,common,84,90,,1086,Cremortus (GR),common,13,10,,Cremortus,common,"85,3",100,50,150,15000,1,100,"85,3",7690,76,"76,00%"
87,Monstratos,common,53,90,,1087,Monstratos (GR),common,7,10,,Monstratos,common,"53,7",100,50,150,15000,1,100,"53,7",4840,48,"48,00%"
88,Duscre,common,41,100,,1088,Duscre (GR),common,6,10,,Duscre,common,"41,6",100,50,150,15000,0,#DIV/0!,#DIV/0!,4160,41,"41,00%"
89,Mapla,rare,35,90,,1089,Mapla (GR),rare,5,10,,Mapla,rare,"35,5",25,13,38,3800,1,100,"35,5",3200,32,"128,00%"
90,Barkindle,legendary,35,23,,1090,Barkindle (GR),legendary,31,3,,Barkindle,legendary,"38,1",10,5,15,1500,4,25,"9,525",898,8,"80,00%"
91,Wolflaze,legendary,12,90,,1091,Wolflaze (GR),legendary,5,10,,Wolflaze,legendary,"12,5",10,5,15,1500,1,100,"12,5",1130,11,"110,00%"
92,Wolverize,legendary,10,90,,1092,Wolverize (GR),legendary,4,10,,Wolverize,legendary,"10,4",10,5,15,1500,1,100,"10,4",940,9,"90,00%"
93,Ruffski,legendary,43,18,,1093,Ruffski (GR),legendary,30,2,,Ruffski,legendary,46,10,5,15,1500,5,20,"9,2",834,8,"80,00%"
94,Arblizen,legendary,17,45,,1094,Arblizen (GR),legendary,12,5,,Arblizen,legendary,"18,2",10,5,15,1500,2,50,"9,1",825,8,"80,00%"
95,Siberizen,legendary,16,45,,1095,Siberizen (GR),legendary,9,5,,Siberizen,legendary,"16,9",10,5,15,1500,2,50,"8,45",765,7,"70,00%"
96,Tundrill,gason,81,90,,1096,Tundrill (GR),gason,262,10,,Tundrill,gason,"107,2",100,50,150,15000,1,100,"107,2",9910,99,"99,00%"
97,Matara,common,446,18,,1097,Matara (GR),common,180,2,,Matara,common,464,100,50,150,15000,5,20,"92,8",8388,83,"83,00%"
98,Matarama,common,58,90,,1098,Matarama (GR),common,59,10,,Matarama,common,"63,9",100,50,150,15000,1,100,"63,9",5810,58,"58,00%"
99,MalakelE,uncommon,353,13,,1099,Malakel’E (GR),uncommon,143,1,,MalakelE,uncommon,"367,3",50,25,75,7500,7,14,"51,422",4732,47,"94,00%"
100,KahukelE,uncommon,91,45,,1100,Kahukel’E (GR),uncommon,34,5,,KahukelE,uncommon,"94,4",50,25,75,7500,2,50,"47,2",4265,42,"84,00%"
101,Tobeno,uncommon,205,23,,1101,Tobeno (GR),common,76,3,,Tobeno,uncommon,"212,6",50,25,75,7500,4,25,"53,15",4943,49,"98,00%"
102,Puremu,uncommon,16,100,,1102,Puremu (GR),common,7,10,,Puremu,uncommon,"16,7",50,25,75,7500,0,#DIV/0!,#DIV/0!,1670,16,"32,00%"
103,Flaraton,uncommon,239,18,,1103,Flaraton (GR),uncommon,137,2,,Flaraton,uncommon,"252,7",50,25,75,7500,5,20,"50,54",4576,45,"90,00%"
104,Inferacoon,uncommon,33,90,,1104,Inferacoon (GR),uncommon,28,10,,Inferacoon,uncommon,"35,8",50,25,75,7500,1,100,"35,8",3250,32,"64,00%"
105,Scubella,gason,180,45,,1105,Scubella (GR),gason,299,5,,Scubella,gason,"209,9",100,50,150,15000,2,50,"104,95",9595,95,"95,00%"
106,Ekopi,uncommon,398,12,,1106,Ekopi (GR),uncommon,164,1,,Ekopi,uncommon,"414,4",50,25,75,7500,8,13,"53,872",4940,49,"98,00%"
107,Ekoraft,uncommon,88,45,,1107,Ekoraft (GR),uncommon,54,5,,Ekoraft,uncommon,"93,4",50,25,75,7500,2,50,"46,7",4230,42,"84,00%"
108,Expertri,uncommon,43,90,,1108,Expertri (GR),uncommon,35,10,,Expertri,uncommon,"46,5",50,25,75,7500,1,100,"46,5",4220,42,"84,00%"
109,Purgast,gason,75,90,,1109,Purgast (GR),gason,279,10,,Purgast,gason,"102,9",100,50,150,15000,1,100,"102,9",9540,95,"95,00%"
110,Smeltal,gason,95,90,,1110,Smeltal (GR),gason,288,10,,Smeltal,gason,"123,8",100,50,150,15000,1,100,"123,8",11430,114,"114,00%"
111,Vorvosip,gason,63,90,,1111,Vorvosip (GR),gason,235,10,,Vorvosip,gason,"86,5",100,50,150,15000,1,100,"86,5",8020,80,"80,00%"
112,Devostoric,gason,80,90,,1112,Devostoric (GR),gason,234,10,,Devostoric,gason,"103,4",100,50,150,15000,1,100,"103,4",9540,95,"95,00%"
113,Sauntler,gason,76,90,,1113,Sauntler (GR),gason,229,10,,Sauntler,gason,"98,9",100,50,150,15000,1,100,"98,9",9130,91,"91,00%"
114,Zapillar,gason,73,90,,1114,Zapillar (GR),gason,332,10,,Zapillar,gason,"106,2",100,50,150,15000,1,100,"106,2",9890,98,"98,00%"
115,Infiluv,gason,95,90,,1115,Infiluv (GR),gason,268,10,,Infiluv,gason,"121,8",100,50,150,15000,1,100,"121,8",11230,112,"112,00%"
116,Krubble,rare,53,30,,1116,Krubble (GR),uncommon,127,3,,Krubble,rare,"65,7",25,13,38,3800,3,33,"21,681",1971,19,"76,00%"
117,Krabboul,rare,18,90,,1117,Krabboul (GR),uncommon,35,10,,Krabboul,rare,"21,5",25,13,38,3800,1,100,"21,5",1970,19,"76,00%"
118,Capareef,rare,11,90,,1118,Capareef (GR),uncommon,28,10,,Capareef,rare,"13,8",25,13,38,3800,1,100,"13,8",1270,12,"48,00%"
