,,,,NB of FRAGMENTS NEEDED:,100,,,,,,,,,,,,,,,,,,,
119,Tipsillar,rare,61,30,,1119,Tipsillar (GR),uncommon,111,3,,Tipsillar,rare,"72,1",25,13,38,3800,3,33,"23,793",2163,21,"84,00%"
120,Mesmerhys,rare,11,90,,1120,Mesmerhys (GR),uncommon,17,10,,Mesmerhys,rare,"12,7",25,13,38,3800,1,100,"12,7",1160,11,"44,00%"
121,Chromothic,rare,8,100,,1121,Chromothic (GR),uncommon,13,10,,Chromothic,rare,"9,3",25,13,38,3800,0,#DIV/0!,#DIV/0!,930,9,"36,00%"
122,Grubgas,rare,63,30,,1122,Grubgas (GR),common,143,3,,Grubgas,rare,"77,3",25,13,38,3800,3,33,"25,509",2319,23,"92,00%"
123,Polupa,rare,20,90,,1123,Polupa (GR),common,57,10,,Polupa,rare,"25,7",25,13,38,3800,1,100,"25,7",2370,23,"92,00%"
124,Noxibeet,rare,14,90,,1124,Noxibeet (GR),common,46,10,,Noxibeet,rare,"18,6",25,13,38,3800,1,100,"18,6",1720,17,"68,00%"
125,Kelpony,rare,73,30,,1125,Kelpony (GR),rare,34,3,,Kelpony,rare,"76,4",25,13,38,3800,3,33,"25,212",2292,22,"88,00%"
126,Chevalage,rare,17,90,,1126,Chevalage (GR),rare,10,10,,Chevalage,rare,18,25,13,38,3800,1,100,18,1630,16,"64,00%"
127,Reefallion,rare,9,100,,1127,Reefallion (GR),rare,8,10,,Reefallion,rare,"9,8",25,13,38,3800,0,#DIV/0!,#DIV/0!,980,9,"36,00%"
128,Lemeeni,rare,72,30,,1128,Lemeeni (GR),uncommon,133,3,,Lemeeni,rare,"85,3",25,13,38,3800,3,33,"28,149",2559,25,"100,00%"
129,Lemeeglar,rare,25,90,,1129,Lemeeglar (GR),uncommon,39,10,,Lemeeglar,rare,"28,9",25,13,38,3800,1,100,"28,9",2640,26,"104,00%"
130,Primasham,rare,17,90,,1130,Primasham (GR),uncommon,29,10,,Primasham,rare,"19,9",25,13,38,3800,1,100,"19,9",1820,18,"72,00%"
131,Iquander,uncommon,81,45,,1131,Iquander (GR),common,141,5,,Iquander,uncommon,"95,1",50,25,75,7500,2,50,"47,55",4350,43,"86,00%"
132,Iquanaze,uncommon,18,100,,1132,Iquanaze (GR),common,17,10,,Iquanaze,uncommon,"19,7",50,25,75,7500,0,#DIV/0!,#DIV/0!,1970,19,"38,00%"
133,Wrecktile,uncommon,12,100,,1133,Wrecktile (GR),common,14,10,,Wrecktile,uncommon,"13,4",50,25,75,7500,0,#DIV/0!,#DIV/0!,1340,13,"26,00%"
134,Mindallion,rare,55,30,,1134,Mindallion (GR),uncommon,148,3,,Mindallion,rare,"69,8",25,13,38,3800,3,33,"23,034",2094,20,"80,00%"
135,Talisment,rare,11,90,,1135,Talisment (GR),uncommon,41,10,,Talisment,rare,"15,1",25,13,38,3800,1,100,"15,1",1400,14,"56,00%"
136,Krakowee,rare,54,30,,1136,Krakowee (GR),common,194,3,,Krakowee,rare,"73,4",25,13,38,3800,3,33,"24,222",2202,22,"88,00%"
137,Alligwamp,rare,21,90,,1137,Alligwamp (GR),common,59,10,,Alligwamp,rare,"26,9",25,13,38,3800,1,100,"26,9",2480,24,"96,00%"
138,Felistar,rare,69,30,,1138,Felistar (GR),uncommon,173,3,,Felistar,rare,"86,3",25,13,38,3800,3,33,"28,479",2589,25,"100,00%"
139,Galaleo,rare,25,90,,1139,Galaleo (GR),uncommon,51,10,,Galaleo,rare,"30,1",25,13,38,3800,1,100,"30,1",2760,27,"108,00%"
140,Dusprite,uncommon,98,45,,1140,Dusprite (GR),common,164,5,,Dusprite,uncommon,"114,4",50,25,75,7500,2,50,"57,2",5230,52,"104,00%"
141,Spoxie,uncommon,20,100,,1141,Spoxie (GR),common,36,10,,Spoxie,uncommon,"23,6",50,25,75,7500,0,#DIV/0!,#DIV/0!,2360,23,"46,00%"
142,Clothom,rare,60,30,,1142,Clothom (GR),uncommon,128,3,,Clothom,rare,"72,8",25,13,38,3800,3,33,"24,024",2184,21,"84,00%"
143,Blankosu,rare,15,90,,1143,Blankosu (GR),uncommon,37,10,,Blankosu,rare,"18,7",25,13,38,3800,1,100,"18,7",1720,17,"68,00%"
144,Pistaccoul,rare,68,23,,1144,Pistaccoul (GR),common,203,3,,Pistaccoul,rare,"88,3",25,13,38,3800,4,25,"22,075",2173,21,"84,00%"
145,Fantasnut,rare,21,90,,1145,Fantasnut (GR),common,69,10,,Fantasnut,rare,"27,9",25,13,38,3800,1,100,"27,9",2580,25,"100,00%"
146,Kikapole,uncommon,110,45,,1146,Kikapole (GR),uncommon,141,5,,Kikapole,uncommon,"124,1",50,25,75,7500,2,50,"62,05",5655,56,"112,00%"
147,Ribibrawl,uncommon,22,90,,1147,Ribibrawl (GR),uncommon,41,10,,Ribibrawl,uncommon,"26,1",50,25,75,7500,1,100,"26,1",2390,23,"46,00%"
148,Vexigon,rare,80,30,,1148,Vexigon (GR),rare,50,3,,Vexigon,rare,85,25,13,38,3800,3,33,"28,05",2550,25,"100,00%"
149,Noxareo,rare,36,90,,1149,Noxareo (GR),rare,8,10,,Noxareo,rare,"36,8",25,13,38,3800,1,100,"36,8",3320,33,"132,00%"
150,Darcastro,rare,30,90,,1150,Darcastro (GR),rare,5,10,,Darcastro,rare,"30,5",25,13,38,3800,1,100,"30,5",2750,27,"108,00%"
151,Greipawn,uncommon,117,30,,1151,Greipawn (GR),uncommon,90,3,,Greipawn,uncommon,126,50,25,75,7500,3,33,"41,58",3780,37,"74,00%"
152,Vitisir,uncommon,30,90,,1152,Vitisir (GR),uncommon,6,10,,Vitisir,uncommon,"30,6",50,25,75,7500,1,100,"30,6",2760,27,"54,00%"
153,Vernirox,legendary,22,45,,1153,Vernirox (GR),mythic,11,5,,Vernirox,legendary,"23,1",10,5,15,1500,2,50,"11,55",1045,10,"100,00%"
154,Quadrossal,legendary,16,45,,1154,Quadrossal (GR),mythic,10,5,,Quadrossal,legendary,17,10,5,15,1500,2,50,"8,5",770,7,"70,00%"
155,Zedakazm,legendary,22,45,,1155,Zedakazm (GR),mythic,10,5,,Zedakazm,legendary,23,10,5,15,1500,2,50,"11,5",1040,10,"100,00%"
156,Armadigoal,uncommon,101,45,,1156,Armadigoal (GR),uncommon,20,5,,Armadigoal,uncommon,103,50,25,75,7500,2,50,"51,5",4645,46,"92,00%"
157,Armordigoal,uncommon,31,90,,1157,Armordigoal (GR),uncommon,6,10,,Armordigoal,uncommon,"31,6",50,25,75,7500,1,100,"31,6",2850,28,"56,00%"
158,Pangrove,rare,21,90,,1158,Pangrove (GR),rare,4,10,,Pangrove,rare,"21,4",25,13,38,3800,1,100,"21,4",1930,19,"76,00%"
159,Kyberra,rare,133,18,,1159,Kyberra (GR),rare,17,2,,Kyberra,rare,"134,7",25,13,38,3800,5,20,"26,94",2428,24,"96,00%"
160,Kyberram,rare,40,45,,1160,Kyberram (GR),rare,8,5,,Kyberram,rare,"40,8",25,13,38,3800,2,50,"20,4",1840,18,"72,00%"
161,Pigperus,rare,52,45,,1161,Pigperus (GR),rare,11,5,,Pigperus,rare,"53,1",25,13,38,3800,2,50,"26,55",2395,23,"92,00%"
162,Boarazer,rare,7,100,,1162,Boarazer (GR),rare,2,10,,Boarazer,rare,"7,2",25,13,38,3800,0,#DIV/0!,#DIV/0!,720,7,"28,00%"
163,Piggicius,uncommon,85,45,,1163,Piggicius (GR),uncommon,18,5,,Piggicius,uncommon,"86,8",50,25,75,7500,2,50,"43,4",3915,39,"78,00%"
164,Wartoink,uncommon,11,100,,1164,Wartoink (GR),uncommon,3,10,,Wartoink,uncommon,"11,3",50,25,75,7500,0,#DIV/0!,#DIV/0!,1130,11,"22,00%"
165,Kumabaggu,rare,16,90,,1165,Kumabaggu (GR),rare,5,10,,Kumabaggu,rare,"16,5",25,13,38,3800,1,100,"16,5",1490,14,"56,00%"
166,Spoulder,rare,8,90,,1166,Spoulder (GR),uncommon,121,10,,Spoulder,rare,"20,1",25,13,38,3800,1,100,"20,1",1930,19,"76,00%"
167,Cavachnid,rare,2,100,,1167,Cavachnid (GR),uncommon,12,10,,Cavachnid,rare,"3,2",25,13,38,3800,0,#DIV/0!,#DIV/0!,320,3,"12,00%"
168,Foxeez,rare,7,90,,1168,Foxeez (GR),uncommon,112,10,,Foxeez,rare,"18,2",25,13,38,3800,1,100,"18,2",1750,17,"68,00%"
169,Coyoteez,rare,2,100,,1169,Coyoteez (GR),uncommon,13,10,,Coyoteez,rare,"3,3",25,13,38,3800,0,#DIV/0!,#DIV/0!,330,3,"12,00%"
170,Roichirp,rare,2,90,,1170,Roichirp (GR),uncommon,109,10,,Roichirp,rare,"12,9",25,13,38,3800,1,100,"12,9",1270,12,"48,00%"
171,Hawkrey,rare,1,100,,1171,Hawkrey (GR),uncommon,23,10,,Hawkrey,rare,"3,3",25,13,38,3800,0,#DIV/0!,#DIV/0!,330,3,"12,00%"
172,Emperazor,rare,0,100,,1172,Emperazor (GR),uncommon,19,10,,Emperazor,rare,"1,9",25,13,38,3800,0,#DIV/0!,#DIV/0!,190,1,"4,00%"
173,Batflare,rare,3,90,,1173,Batflare (GR),uncommon,148,10,,Batflare,rare,"17,8",25,13,38,3800,1,100,"17,8",1750,17,"68,00%"
174,Inferbat,rare,1,100,,1174,Inferbat (GR),uncommon,44,10,,Inferbat,rare,"5,4",25,13,38,3800,0,#DIV/0!,#DIV/0!,540,5,"20,00%"
175,Zyracier,rare,1,100,,1175,Zyracier (GR),uncommon,30,10,,Zyracier,rare,4,25,13,38,3800,0,#DIV/0!,#DIV/0!,400,4,"16,00%"
176,Watuber,rare,2,100,,1176,Watuber (GR),rare,50,10,,Watuber,rare,7,25,13,38,3800,0,#DIV/0!,#DIV/0!,700,7,"28,00%"
177,Floatuber,rare,0,100,,1177,Floatuber (GR),rare,23,10,,Floatuber,rare,"2,3",25,13,38,3800,0,#DIV/0!,#DIV/0!,230,2,"8,00%"
178,Chambrawl,rare,0,100,,1178,Chambrawl (GR),rare,16,10,,Chambrawl,rare,"1,6",25,13,38,3800,0,#DIV/0!,#DIV/0!,160,1,"4,00%"
179,Vaudequin,rare,0,100,,1179,Vaudequin (GR),mythic,10,10,,Vaudequin,rare,1,25,13,38,3800,0,#DIV/0!,#DIV/0!,100,1,"4,00%"
180,Helichrome,rare,13,90,,1180,Helichrome (GR),legendary,23,10,,Helichrome,rare,"15,3",25,13,38,3800,1,100,"15,3",1400,14,"56,00%"
181,Boomergon,rare,0,100,,1181,Boomergon (GR),legendary,3,10,,Boomergon,rare,"0,3",25,13,38,3800,0,#DIV/0!,#DIV/0!,30,0,"0,00%"
182,Flairon,rare,0,100,,1182,Flairon (GR),legendary,2,10,,Flairon,rare,"0,2",25,13,38,3800,0,#DIV/0!,#DIV/0!,20,0,"0,00%"
183,Onchor,rare,5,100,,1183,Onchor (GR),rare,34,10,,Onchor,rare,"8,4",25,13,38,3800,0,#DIV/0!,#DIV/0!,840,8,"32,00%"
184,Opmarine,rare,0,100,,1184,Opmarine (GR),rare,5,10,,Opmarine,rare,"0,5",25,13,38,3800,0,#DIV/0!,#DIV/0!,50,0,"0,00%"
185,Opsidien,rare,0,100,,1185,Opsidien (GR),rare,1,10,,Opsidien,rare,"0,1",25,13,38,3800,0,#DIV/0!,#DIV/0!,10,0,"0,00%"
186,Sully,rare,1,100,,1186,Sully (GR),legendary,24,10,,Sully,rare,"3,4",25,13,38,3800,0,#DIV/0!,#DIV/0!,340,3,"12,00%"
187,Silica,rare,0,100,,1187,Silica (GR),legendary,6,10,,Silica,rare,"0,6",25,13,38,3800,0,#DIV/0!,#DIV/0!,60,0,"0,00%"
188,Sinexus,rare,0,100,,1188,Sinexus (GR),legendary,2,10,,Sinexus,rare,"0,2",25,13,38,3800,0,#DIV/0!,#DIV/0!,20,0,"0,00%"
189,Cannubis,rare,31,90,,1189,Cannubis (GR),rare,23,10,,Cannubis,rare,"33,3",25,13,38,3800,1,100,"33,3",3020,30,"120,00%"
190,Keefo,rare,5,100,,1190,Keefo (GR),rare,9,10,,Keefo,rare,"5,9",25,13,38,3800,0,#DIV/0!,#DIV/0!,590,5,"20,00%"
191,Duwat,rare,2,100,,1191,Duwat (GR),rare,7,10,,Duwat,rare,"2,7",25,13,38,3800,0,#DIV/0!,#DIV/0!,270,2,"8,00%"
192,Finray,rare,5,100,,1192,Finray (GR),rare,46,10,,Finray,rare,"9,6",25,13,38,3800,0,#DIV/0!,#DIV/0!,960,9,"36,00%"
193,Ogoprowl,rare,0,100,,1193,Ogoprowl (GR),rare,11,10,,Ogoprowl,rare,"1,1",25,13,38,3800,0,#DIV/0!,#DIV/0!,110,1,"4,00%"
194,#N/A,#N/A,0,100,,1194,,,,,,,,,,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,0,0,#DIV/0!
195,Sephysar,rare,0,100,,1195,Sephysar (GR),rare,4,10,,Sephysar,rare,"0,4",25,13,38,3800,0,#DIV/0!,#DIV/0!,40,0,"0,00%"
196,Dorentu,rare,11,90,,1196,Dorentu (GR),uncommon,125,10,,Dorentu,rare,"23,5",25,13,38,3800,1,100,"23,5",2240,22,"88,00%"
197,Grandorent,rare,0,100,,1197,Grandorent (GR),uncommon,31,10,,Grandorent,rare,"3,1",25,13,38,3800,0,#DIV/0!,#DIV/0!,310,3,"12,00%"
198,Pricktile,rare,1,90,,1198,Pricktile (GR),uncommon,158,10,,Pricktile,rare,"16,8",25,13,38,3800,1,100,"16,8",1670,16,"64,00%"
199,Cactodon,rare,0,100,,1199,Cactodon (GR),uncommon,29,10,,Cactodon,rare,"2,9",25,13,38,3800,0,#DIV/0!,#DIV/0!,290,2,"8,00%"
200,Yarmeow,legendary,7,90,,1200,Yarmeow (GR),rare,13,10,,Yarmeow,legendary,"8,3",10,5,15,1500,1,100,"8,3",760,7,"70,00%"
201,Tressemiao,legendary,0,100,,1201,Tressemiao (GR),rare,4,10,,Tressemiao,legendary,"0,4",10,5,15,1500,0,#DIV/0!,#DIV/0!,40,0,"0,00%"
202,Naviumi,rare,10,90,,1202,Naviumi (GR),uncommon,152,10,,Naviumi,rare,"25,2",25,13,38,3800,1,100,"25,2",2420,24,"96,00%"
203,,,,,,1203,,,,,,,,,,0,0,0,,,,,,#DIV/0!
204,,,,,,1204,,,,,,,,,,0,0,0,,,,,,#DIV/0!
205,,,,,,1205,,,,,,,,,,0,0,0,,,,,,#DIV/0!
206,,,,,,1206,Bicy,legendary,0,10,,Bicy,legendary,0,10,5,15,1500,0,#DIV/0!,#DIV/0!,0,0,"0,00%"
207,,,,,,1207,Bacore,legendary,0,10,,Bacore,legendary,0,10,5,15,1500,0,#DIV/0!,#DIV/0!,0,0,"0,00%"
208,,,,,,1208,Bacoorgon,legendary,0,10,,Bacoorgon,legendary,0,10,5,15,1500,0,#DIV/0!,#DIV/0!,0,0,"0,00%"
209,,,,,,1209,Spidecoon,uncommon,0,10,,Spidecoon,uncommon,0,50,25,75,7500,0,#DIV/0!,#DIV/0!,0,0,"0,00%"
210,,,,,,1210,Spidex,uncommon,0,10,,Spidex,uncommon,0,50,25,75,7500,0,#DIV/0!,#DIV/0!,0,0,"0,00%"
211,,,,,,1211,Spidiotech,uncommon,0,10,,Spidiotech,uncommon,0,50,25,75,7500,0,#DIV/0!,#DIV/0!,0,0,"0,00%"
212,,,,,,1212,Krenketice,legendary,0,10,,Krenketice,legendary,0,10,5,15,1500,0,#DIV/0!,#DIV/0!,0,0,"0,00%"
213,,,,,,1213,Krenketor,legendary,0,10,,Krenketor,legendary,0,10,5,15,1500,0,#DIV/0!,#DIV/0!,0,0,"0,00%"
214,,,,,,1214,Krenkellency,legendary,0,10,,Krenkellency,legendary,0,10,5,15,1500,0,#DIV/0!,#DIV/0!,0,0,"0,00%"
215,,,,,,1215,Peepmic,legendary,0,10,,Peepmic,legendary,0,10,5,15,1500,0,#DIV/0!,#DIV/0!,0,0,"0,00%"
216,,,,,,1216,Peeptome,legendary,0,10,,Peeptome,legendary,0,10,5,15,1500,0,#DIV/0!,#DIV/0!,0,0,"0,00%"
217,,,,,,1217,Peepdenzel,legendary,0,10,,Peepdenzel,legendary,0,10,5,15,1500,0,#DIV/0!,#DIV/0!,0,0,"0,00%"
218,#N/A,#N/A,12,100,,1218,,,,,,#N/A,#N/A,12,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1200,12,#N/A
219,,,,,,1219,,,,,,,,,,0,0,0,,,,,,#DIV/0!
220,,,,,,1220,,,,,,,,,,0,0,0,,,,,,#DIV/0!
221,Fauneek,rare,72,30,,1221,,,,,,Fauneek,rare,72,25,13,38,3800,3,33,"23,76",2160,21,"84,00%"
222,Satyreek,rare,10,100,,1222,,,,,,Satyreek,rare,10,25,13,38,3800,0,#DIV/0!,#DIV/0!,1000,10,"40,00%"
223,Coleeram,rare,8,100,,1223,,,,,,Coleeram,rare,8,25,13,38,3800,0,#DIV/0!,#DIV/0!,800,8,"32,00%"
224,Elekitt,rare,55,45,,1224,,,,,,Elekitt,rare,55,25,13,38,3800,2,50,"27,5",2475,24,"96,00%"
225,Velocikat,rare,12,100,,1225,,,,,,Velocikat,rare,12,25,13,38,3800,0,#DIV/0!,#DIV/0!,1200,12,"48,00%"
226,Thunderzen,rare,34,90,,1226,,,,,,Thunderzen,rare,34,25,13,38,3800,1,100,34,3060,30,"120,00%"
227,Hambrisk,common,103903,0,,1227,,,,,,Hambrisk,common,103903,100,50,150,15000,1039,0,0,0,0,"0,00%"
228,Chinchype,common,179,45,,1228,,,,,,Chinchype,common,179,100,50,150,15000,2,50,"89,5",8055,80,"80,00%"
229,Moonara,uncommon,121,45,,1229,,,,,,Moonara,uncommon,121,50,25,75,7500,2,50,"60,5",5445,54,"108,00%"
230,Lunaeire,uncommon,5,100,,1230,,,,,,Lunaeire,uncommon,5,50,25,75,7500,0,#DIV/0!,#DIV/0!,500,5,"10,00%"
231,Clawconut,uncommon,59,90,,1231,,,,,,Clawconut,uncommon,59,50,25,75,7500,1,100,59,5310,53,"106,00%"
232,Clawgigus,uncommon,3,100,,1232,,,,,,Clawgigus,uncommon,3,50,25,75,7500,0,#DIV/0!,#DIV/0!,300,3,"6,00%"
233,Wallopop,uncommon,108,45,,1233,,,,,,Wallopop,uncommon,108,50,25,75,7500,2,50,54,4860,48,"96,00%"
234,Samudangi,uncommon,15,100,,1234,,,,,,Samudangi,uncommon,15,50,25,75,7500,0,#DIV/0!,#DIV/0!,1500,15,"30,00%"
235,Snobbit,common,111907,0,,1235,,,,,,Snobbit,common,111907,100,50,150,15000,1119,0,0,0,0,"0,00%"
236,Frosslord,common,218,45,,1236,,,,,,Frosslord,common,218,100,50,150,15000,2,50,109,9810,98,"98,00%"
237,Eriegle,rare,54,45,,1237,,,,,,Eriegle,rare,54,25,13,38,3800,2,50,27,2430,24,"96,00%"
238,Albivore,rare,4,100,,1238,,,,,,Albivore,rare,4,25,13,38,3800,0,#DIV/0!,#DIV/0!,400,4,"16,00%"
239,Emperiegle,rare,4,100,,1239,,,,,,Emperiegle,rare,4,25,13,38,3800,0,#DIV/0!,#DIV/0!,400,4,"16,00%"
240,Mytier,mythic,10,10,,1240,,,,,,Mytier,mythic,10,1,1,2,200,10,10,1,100,1,"100,00%"
241,Inchapp,rare,46,45,,1241,,,,,,Inchapp,rare,46,25,13,38,3800,2,50,23,2070,20,"80,00%"
,,,,,,1242,Juphant,legendary,17,100,,Juphant,legendary,"1,7",10,5,15,1500,0,#DIV/0!,#DIV/0!,1700,17,"170,00%"
,,,,,,1243,Jummoth,legendary,2,100,,Jummoth,legendary,"0,2",10,5,15,1500,0,#DIV/0!,#DIV/0!,200,2,"20,00%"
,,,,,,1244,Jujumbo,legendary,0,100,,Jujumbo,legendary,0,10,5,15,1500,0,#DIV/0!,#DIV/0!,0,0,"0,00%"
,,,,,,1245,Deefyn,rare,25,100,,Deefyn,rare,"2,5",25,13,38,3800,0,#DIV/0!,#DIV/0!,2500,25,"100,00%"
,,,,,,1246,Madfyn,rare,5,100,,Madfyn,rare,"0,5",25,13,38,3800,0,#DIV/0!,#DIV/0!,500,5,"20,00%"
,,,,,,1247,Snowler,rare,45,100,,Snowler,rare,"4,5",25,13,38,3800,0,#DIV/0!,#DIV/0!,4500,45,"180,00%"
,,,,,,1248,Froost,rare,10,100,,Froost,rare,1,25,13,38,3800,0,#DIV/0!,#DIV/0!,1000,10,"40,00%"
,,,,,,1249,Arctowl,rare,8,100,,Arctowl,rare,"0,8",25,13,38,3800,0,#DIV/0!,#DIV/0!,800,8,"32,00%"
,,,,,,1250,Luvlarva,rare,18,100,,Luvlarva,rare,"1,8",25,13,38,3800,0,#DIV/0!,#DIV/0!,1800,18,"72,00%"
,,,,,,1251,Primal L'amourae,rare,6,100,,Primal L'amourae,rare,"0,6",25,13,38,3800,0,#DIV/0!,#DIV/0!,600,6,"24,00%"
,,,,,,1252,Nova,rare,1731,1,,Nova,rare,"173,1",25,13,38,3800,7,14,"24,234",1731,17,"68,00%"
,,,,,,1253,Nobilegg,rare,14,100,,Nobilegg,rare,"1,4",25,13,38,3800,0,#DIV/0!,#DIV/0!,1400,14,"56,00%"
OASSY,,,,,,1254,Fabercei,rare,7,100,,Fabercei,rare,"0,7",25,13,38,3800,0,#DIV/0!,#DIV/0!,700,7,"28,00%"
255,Oassy,common,97601,200,,,,,,,,Oassy,common,,,,,,,,,,,
256,Oassumi,rare,10,100,,,,,,,,Oassumi,rare,,,,,,,,,,,
257,Oassukashi,legendary,257,20,,,,,,,,Oassukashi,legendary,,,,,,,,,,,